1/4 tests.test_0...OK
2/4 transformer.test.perf whole MiMo interleaved decode...[expert-exl3] engaged K=2.5 codebook=tiny window=12
[expert-exl3] engaged K=2.5 codebook=tiny window=12
[mimo-source] loading original shards: resident EXL3 experts, in-memory affine8 trunk and split QKV
Precomputing MoE layer weights...
Batch eval all weights: 1ms
[perf-width] rows=8 round=1 rep=27 arm=1 ns=159177916
[perf-width] rows=8 round=1 rep=27 arm=0 ns=192430750
[perf-width] rows=8 round=1 rep=28 arm=0 ns=192845625
[perf-width] rows=8 round=1 rep=28 arm=1 ns=159371959
[perf-width] rows=8 round=1 rep=29 arm=1 ns=161273500
[perf-width] rows=8 round=1 rep=29 arm=0 ns=192993875
[perf-width] rows=8 round=2 rep=30 arm=0 ns=191559875
[perf-width] rows=8 round=2 rep=30 arm=1 ns=159531041
[perf-width] rows=8 round=2 rep=31 arm=1 ns=160491667
[perf-width] rows=8 round=2 rep=31 arm=0 ns=191318917
[perf-width] rows=8 round=2 rep=32 arm=0 ns=192759875
[perf-width] rows=8 round=2 rep=32 arm=1 ns=159981916
[perf-width] rows=8 round=2 rep=33 arm=1 ns=158719000
[perf-width] rows=8 round=2 rep=33 arm=0 ns=192701250
[perf-width] rows=8 round=2 rep=34 arm=0 ns=191496000
[perf-width] rows=8 round=2 rep=34 arm=1 ns=160057333
[perf-width] rows=8 round=2 rep=35 arm=1 ns=159651834
[perf-width] rows=8 round=2 rep=35 arm=0 ns=192282167
[perf-width] rows=8 round=2 rep=36 arm=0 ns=191719916
[perf-width] rows=8 round=2 rep=36 arm=1 ns=159609417
[perf-width] rows=8 round=2 rep=37 arm=1 ns=159358792
[perf-width] rows=8 round=2 rep=37 arm=0 ns=193684666
[perf-width] rows=8 round=2 rep=38 arm=0 ns=192910542
[perf-width] rows=8 round=2 rep=38 arm=1 ns=159478666
[perf-width] rows=8 identical argmax at fixed kv=1024
[perf-greedy] round=0 arm=0 tokens=200 ns=7932543328
[perf-greedy] round=0 arm=1 tokens=200 ns=6726208291
[perf-greedy] round=1 arm=1 tokens=200 ns=6718241916
[perf-greedy] round=1 arm=0 tokens=200 ns=7871944500
[perf-greedy] round=2 arm=0 tokens=200 ns=7806928705
[perf-greedy] round=2 arm=1 tokens=200 ns=6632603291
[perf-model] greedy216 byte-identical across three pairs
OK
3/4 transformer.test.perf rewind restores KV and MoE positions together...OK
4/4 preview.test_0...OK
All 4 tests passed.
